name,link_id,from_cell_id,to_cell_id,length,lanes,free_speed,capacity,geometry,allowed_uses,number_of_micro_link
,7237,1754,1753,515.9048355157923,,,,"LINESTRING (120.56861516 31.2589135, 120.56125311 31.2589135)",auto;bike;walk,2
,7238,488,388,921.3982056067482,2.0,,,"LINESTRING (120.59806334 31.14817459, 120.59806334 31.13894634)",auto;bike;walk,1
,7239,388,334,593.5274397052747,2.0,,,"LINESTRING (120.59806334 31.13894634, 120.59806334 31.13433222)",auto;bike;walk,2
,7240,334,286,191.56738090093137,2.0,,,"LINESTRING (120.59806334 31.13433222, 120.59806334 31.1297181)",auto;bike;walk,2
,7241,368,316,348.75504796796974,,,,"LINESTRING (120.31094358 31.13894634, 120.31094358 31.13433222)",auto;bike;walk,2
,7242,316,368,348.75504796796974,,,,"LINESTRING (120.31094358 31.13433222, 120.31094358 31.13894634)",auto;bike;walk,2
,7243,316,268,333.48201579750713,,,,"LINESTRING (120.31094358 31.13433222, 120.31094358 31.1297181)",auto;bike;walk,1
,7244,268,316,333.48201579750713,,,,"LINESTRING (120.31094358 31.1297181, 120.31094358 31.13433222)",auto;bike;walk,1
,7245,316,315,154.03845872445845,1.0,,,"LINESTRING (120.31094358 31.13433222, 120.30358153 31.13433222)",auto;bike;walk,4
,7246,315,316,154.03845872445845,1.0,,,"LINESTRING (120.30358153 31.13433222, 120.31094358 31.13433222)",auto;bike;walk,4
,7247,227,185,270.65802062497926,,,,"LINESTRING (120.30358153 31.12510398, 120.30358153 31.12048986)",auto;bike;walk,2
,7248,185,227,270.65802062497926,,,,"LINESTRING (120.30358153 31.12048986, 120.30358153 31.12510398)",auto;bike;walk,2
,7249,147,104,281.14718183911805,,,,"LINESTRING (120.39928811 31.11587574, 120.39928811 31.11126162)",auto;bike;walk,1
,7250,104,147,281.14718183911805,,,,"LINESTRING (120.39928811 31.11126162, 120.39928811 31.11587574)",auto;bike;walk,1
,7251,104,68,1127.0918703600573,,,,"LINESTRING (120.39928811 31.11126162, 120.40665016 31.1066475)",auto;bike;walk,2
,7252,68,104,1127.0918703600573,,,,"LINESTRING (120.40665016 31.1066475, 120.39928811 31.11126162)",auto;bike;walk,2
,7253,68,37,202.21289082736862,,,,"LINESTRING (120.40665016 31.1066475, 120.40665016 31.10203337)",auto;bike;walk,1
,7254,37,68,202.21289082736862,,,,"LINESTRING (120.40665016 31.10203337, 120.40665016 31.1066475)",auto;bike;walk,1
,7255,37,3,401.4751319838118,,,,"LINESTRING (120.40665016 31.10203337, 120.40665016 31.09741925)",auto;bike;walk,2
,7256,3,37,401.4751319838118,,,,"LINESTRING (120.40665016 31.09741925, 120.40665016 31.10203337)",auto;bike;walk,2
,7257,147,146,511.70933322986775,,,,"LINESTRING (120.39928811 31.11587574, 120.39192607 31.11587574)",auto;bike;walk,1
,7258,146,147,469.979011326561,,,,"LINESTRING (120.39192607 31.11587574, 120.39928811 31.11587574)",auto;bike;walk,1
,7259,67,103,796.6916050644065,,,,"LINESTRING (120.38456403 31.1066475, 120.38456403 31.11126162)",auto;bike;walk,2
,7260,103,67,796.6916050644064,,,,"LINESTRING (120.38456403 31.11126162, 120.38456403 31.1066475)",auto;bike;walk,2
,7261,146,103,726.3334473609208,,,,"LINESTRING (120.39192607 31.11587574, 120.38456403 31.11126162)",auto;bike;walk,1
,7262,103,146,726.3334473609207,,,,"LINESTRING (120.38456403 31.11126162, 120.39192607 31.11587574)",auto;bike;walk,1
,7263,67,2,990.9153722240286,,,,"LINESTRING (120.38456403 31.1066475, 120.37720198 31.09741925)",auto;bike;walk,1
,7264,2,67,990.9153722240285,,,,"LINESTRING (120.37720198 31.09741925, 120.38456403 31.1066475)",auto;bike;walk,1
,7265,728,678,645.2412313229825,2.0,,,"LINESTRING (120.48027061 31.17124519, 120.47290857 31.16663107)",auto;bike;walk,1
,7266,678,625,374.94501044701207,2.0,,,"LINESTRING (120.47290857 31.16663107, 120.47290857 31.16201695)",auto;bike;walk,1
,7267,625,476,1769.8116776534146,2.0,,,"LINESTRING (120.47290857 31.16201695, 120.45818448 31.14817459)",auto;bike;walk,1
,7268,476,423,240.80717574535723,2.0,,,"LINESTRING (120.45818448 31.14817459, 120.45818448 31.14356047)",auto;bike;walk,2
,7269,423,375,577.9367657430861,2.0,,,"LINESTRING (120.45818448 31.14356047, 120.45082243 31.13894634)",auto;bike;walk,1
,7270,375,323,466.24964898973116,2.0,,,"LINESTRING (120.45082243 31.13894634, 120.45082243 31.13433222)",auto;bike;walk,2
,7271,323,275,621.1893843820255,2.0,,,"LINESTRING (120.45082243 31.13433222, 120.45082243 31.1297181)",auto;bike;walk,1
,7272,275,187,1191.982368366998,2.0,,,"LINESTRING (120.45082243 31.1297181, 120.45082243 31.12048986)",auto;bike;walk,1
,7273,187,148,953.60103473168,2.0,,,"LINESTRING (120.45082243 31.12048986, 120.45818448 31.11587574)",auto;bike;walk,1
,7274,980,930,452.3074175986312,,,,"LINESTRING (120.50235675 31.1943158, 120.50235675 31.18970168)",auto;bike;walk,1
,7275,930,980,452.3074175986313,,,,"LINESTRING (120.50235675 31.18970168, 120.50235675 31.1943158)",auto;bike;walk,1
,7276,930,876,434.6955668780158,,,,"LINESTRING (120.50235675 31.18970168, 120.50235675 31.18508756)",auto;bike;walk,1
,7277,876,930,434.6955668780158,,,,"LINESTRING (120.50235675 31.18508756, 120.50235675 31.18970168)",auto;bike;walk,1
,7278,876,825,572.3747215434555,,,,"LINESTRING (120.50235675 31.18508756, 120.50235675 31.18047344)",auto;bike;walk,1
,7279,825,876,572.3747215434555,,,,"LINESTRING (120.50235675 31.18047344, 120.50235675 31.18508756)",auto;bike;walk,1
,7280,876,875,319.0668657397425,,,,"LINESTRING (120.50235675 31.18508756, 120.49499471 31.18508756)",auto;bike;walk,1
,7281,875,876,319.0668657397425,,,,"LINESTRING (120.49499471 31.18508756, 120.50235675 31.18508756)",auto;bike;walk,1
,7282,875,874,404.92619015529215,,,,"LINESTRING (120.49499471 31.18508756, 120.48763266 31.18508756)",auto;bike;walk,1
,7283,874,875,404.92619015529215,,,,"LINESTRING (120.48763266 31.18508756, 120.49499471 31.18508756)",auto;bike;walk,1
,7284,876,877,1135.5361835535632,,,,"LINESTRING (120.50235675 31.18508756, 120.51708084 31.18508756)",auto;bike;walk,1
,7285,877,876,1136.564804468249,,,,"LINESTRING (120.51708084 31.18508756, 120.50235675 31.18508756)",auto;bike;walk,1
,7286,1251,1145,875.0243964591275,,,,"LINESTRING (120.50971879 31.22200053, 120.50971879 31.21277228)",auto;bike;walk,1
,7287,1145,1068,657.1648370149107,,,,"LINESTRING (120.50971879 31.21277228, 120.51708084 31.20354404)",auto;bike;walk,1
,7288,1068,981,925.1952789898019,,,,"LINESTRING (120.51708084 31.20354404, 120.51708084 31.1943158)",auto;bike;walk,1
,7289,536,481,245.9038288536555,,,,"LINESTRING (120.50235675 31.15278871, 120.50235675 31.14817459)",auto;bike;walk,1
,7290,481,536,245.9038288536555,,,,"LINESTRING (120.50235675 31.14817459, 120.50235675 31.15278871)",auto;bike;walk,1
,7291,481,382,826.1278816090721,,,,"LINESTRING (120.50235675 31.14817459, 120.50235675 31.13894634)",auto;bike;walk,1
,7292,382,481,826.1278816090722,,,,"LINESTRING (120.50235675 31.13894634, 120.50235675 31.14817459)",auto;bike;walk,1
,7293,382,282,816.042878230734,,,,"LINESTRING (120.50235675 31.13894634, 120.50971879 31.1297181)",auto;bike;walk,1
,7294,282,382,816.0428782307341,,,,"LINESTRING (120.50971879 31.1297181, 120.50235675 31.13894634)",auto;bike;walk,1
,7295,282,236,772.7067191184178,,,,"LINESTRING (120.50971879 31.1297181, 120.50235675 31.12510398)",auto;bike;walk,1
,7296,236,282,772.7067191184178,,,,"LINESTRING (120.50235675 31.12510398, 120.50971879 31.1297181)",auto;bike;walk,1
,7297,536,482,969.840858008092,,,,"LINESTRING (120.50235675 31.15278871, 120.50971879 31.14817459)",auto;bike;walk,1
,7298,482,483,233.67690383937628,,,,"LINESTRING (120.50971879 31.14817459, 120.51708084 31.14817459)",auto;bike;walk,1
,7299,483,536,1203.560662459743,,,,"LINESTRING (120.51708084 31.14817459, 120.50235675 31.15278871)",auto;bike;walk,1
,7300,272,273,323.56098339920305,,,,"LINESTRING (120.42873629 31.1297181, 120.43609835 31.1297181)",auto;bike;walk,1
,7301,273,272,323.56098339920305,,,,"LINESTRING (120.43609835 31.1297181, 120.42873629 31.1297181)",auto;bike;walk,1
,7302,273,274,553.1896326564322,,,,"LINESTRING (120.43609835 31.1297181, 120.44346039 31.1297181)",auto;bike;walk,1
,7303,274,273,553.1896326564322,,,,"LINESTRING (120.44346039 31.1297181, 120.43609835 31.1297181)",auto;bike;walk,1
,7304,274,275,375.7373155367196,,,,"LINESTRING (120.44346039 31.1297181, 120.45082243 31.1297181)",auto;bike;walk,1
,7305,275,274,375.7373155367196,,,,"LINESTRING (120.45082243 31.1297181, 120.44346039 31.1297181)",auto;bike;walk,1
,7306,275,276,252.89136638226051,,,,"LINESTRING (120.45082243 31.1297181, 120.45818448 31.1297181)",auto;bike;walk,2
,7307,276,275,252.89136638226051,,,,"LINESTRING (120.45818448 31.1297181, 120.45082243 31.1297181)",auto;bike;walk,2
,7308,276,232,308.1710834110206,,,,"LINESTRING (120.45818448 31.1297181, 120.45818448 31.12510398)",auto;bike;walk,4
,7309,232,276,308.1710834110206,,,,"LINESTRING (120.45818448 31.12510398, 120.45818448 31.1297181)",auto;bike;walk,4
,7310,233,189,972.9127627405109,,,,"LINESTRING (120.46554653 31.12510398, 120.47290857 31.12048986)",auto;bike;walk,1
,7311,189,233,972.9127627405107,,,,"LINESTRING (120.47290857 31.12048986, 120.46554653 31.12510398)",auto;bike;walk,1
,7312,189,149,639.2919108452306,,,,"LINESTRING (120.47290857 31.12048986, 120.47290857 31.11587574)",auto;bike;walk,1
,7313,149,189,639.2919108452306,,,,"LINESTRING (120.47290857 31.11587574, 120.47290857 31.12048986)",auto;bike;walk,1
,7314,276,324,147.28550060194127,,,,"LINESTRING (120.45818448 31.1297181, 120.45818448 31.13433222)",auto;bike;walk,1
,7315,324,276,147.28550060194127,,,,"LINESTRING (120.45818448 31.13433222, 120.45818448 31.1297181)",auto;bike;walk,1
,7316,324,325,800.0298016412396,,,,"LINESTRING (120.45818448 31.13433222, 120.46554653 31.13433222)",auto;bike;walk,1
,7317,325,324,800.0298016412396,,,,"LINESTRING (120.46554653 31.13433222, 120.45818448 31.13433222)",auto;bike;walk,1
,7318,277,325,66.77784665991909,,,,"LINESTRING (120.46554653 31.1297181, 120.46554653 31.13433222)",auto;bike;walk,1
,7319,325,277,66.77784665991909,,,,"LINESTRING (120.46554653 31.13433222, 120.46554653 31.1297181)",auto;bike;walk,1
,7320,281,279,1263.6778482711397,,,,"LINESTRING (120.49499471 31.1297181, 120.48027061 31.1297181)",auto;bike;walk,1
,7321,279,281,1263.6778482711397,,,,"LINESTRING (120.48027061 31.1297181, 120.49499471 31.1297181)",auto;bike;walk,1
,7322,279,277,1603.261370694695,,,,"LINESTRING (120.48027061 31.1297181, 120.46554653 31.1297181)",auto;bike;walk,1
,7323,277,279,1603.261370694695,,,,"LINESTRING (120.46554653 31.1297181, 120.48027061 31.1297181)",auto;bike;walk,1
,7324,277,276,285.08154484096326,,,,"LINESTRING (120.46554653 31.1297181, 120.45818448 31.1297181)",auto;bike;walk,1
,7325,276,277,285.08154484096326,,,,"LINESTRING (120.45818448 31.1297181, 120.46554653 31.1297181)",auto;bike;walk,1
,7326,276,325,378.08009881654516,,,,"LINESTRING (120.45818448 31.1297181, 120.46554653 31.13433222)",auto;bike;walk,1
,7327,325,276,378.08009881654516,,,,"LINESTRING (120.46554653 31.13433222, 120.45818448 31.1297181)",auto;bike;walk,1
,7328,325,377,629.7221059009228,,,,"LINESTRING (120.46554653 31.13433222, 120.46554653 31.13894634)",auto;bike;walk,1
,7329,377,325,629.7221059009228,,,,"LINESTRING (120.46554653 31.13894634, 120.46554653 31.13433222)",auto;bike;walk,1
,7330,377,424,426.5841515112729,,,,"LINESTRING (120.46554653 31.13894634, 120.46554653 31.14356047)",auto;bike;walk,1
,7331,424,377,426.5841515112729,,,,"LINESTRING (120.46554653 31.14356047, 120.46554653 31.13894634)",auto;bike;walk,1
,7332,375,376,459.50801982692764,,,,"LINESTRING (120.45082243 31.13894634, 120.45818448 31.13894634)",auto;bike;walk,1
,7333,376,375,459.50801982692764,,,,"LINESTRING (120.45818448 31.13894634, 120.45082243 31.13894634)",auto;bike;walk,1
,7334,376,377,424.20056769893927,,,,"LINESTRING (120.45818448 31.13894634, 120.46554653 31.13894634)",auto;bike;walk,1
,7335,377,376,424.20056769893927,,,,"LINESTRING (120.46554653 31.13894634, 120.45818448 31.13894634)",auto;bike;walk,1
,7336,324,376,424.80365886933185,,,,"LINESTRING (120.45818448 31.13433222, 120.45818448 31.13894634)",auto;bike;walk,1
,7337,376,324,426.57738116375504,,,,"LINESTRING (120.45818448 31.13894634, 120.45818448 31.13433222)",auto;bike;walk,1
,7338,628,582,717.6115457398914,,,,"LINESTRING (120.49499471 31.16201695, 120.50235675 31.15740283)",auto;bike;walk,1
,7339,582,628,717.6115457398914,,,,"LINESTRING (120.50235675 31.15740283, 120.49499471 31.16201695)",auto;bike;walk,1
,7340,680,681,308.76636157932137,,,,"LINESTRING (120.49499471 31.16663107, 120.50235675 31.16663107)",auto;bike;walk,2
,7341,681,680,308.76636157932137,,,,"LINESTRING (120.50235675 31.16663107, 120.49499471 31.16663107)",auto;bike;walk,2
,7342,630,682,424.31115324895995,,,,"LINESTRING (120.50971879 31.16201695, 120.50971879 31.16663107)",auto;bike;walk,1
,7343,682,630,424.31115324895995,,,,"LINESTRING (120.50971879 31.16663107, 120.50971879 31.16201695)",auto;bike;walk,1
,7344,682,732,241.99200125604517,,,,"LINESTRING (120.50971879 31.16663107, 120.50971879 31.17124519)",auto;bike;walk,1
,7345,732,682,241.99200125604517,,,,"LINESTRING (120.50971879 31.17124519, 120.50971879 31.16663107)",auto;bike;walk,1
,7346,733,732,300.673718765563,1.0,,,"LINESTRING (120.51708084 31.17124519, 120.50971879 31.17124519)",auto;bike;walk,2
,7347,732,733,300.673718765563,1.0,,,"LINESTRING (120.50971879 31.17124519, 120.51708084 31.17124519)",auto;bike;walk,2
,7348,732,731,450.47502332155375,2.0,,,"LINESTRING (120.50971879 31.17124519, 120.50235675 31.17124519)",auto;bike;walk,2
,7349,731,732,449.92549566910964,2.0,,,"LINESTRING (120.50235675 31.17124519, 120.50971879 31.17124519)",auto;bike;walk,2
,7350,731,776,488.39713175986685,,,,"LINESTRING (120.50235675 31.17124519, 120.49499471 31.17585932)",auto;bike;walk,1
,7351,776,731,488.39713175986685,,,,"LINESTRING (120.49499471 31.17585932, 120.50235675 31.17124519)",auto;bike;walk,1
,7352,776,775,1012.3850481237741,,,,"LINESTRING (120.49499471 31.17585932, 120.48763266 31.17585932)",auto;bike;walk,2
,7353,775,776,1012.3850481237741,,,,"LINESTRING (120.48763266 31.17585932, 120.49499471 31.17585932)",auto;bike;walk,2
,7354,928,823,1131.4746332122395,,,,"LINESTRING (120.48763266 31.18970168, 120.48763266 31.18047344)",auto;bike;walk,1
,7355,823,928,1131.4746332122395,,,,"LINESTRING (120.48763266 31.18047344, 120.48763266 31.18970168)",auto;bike;walk,1
,7356,823,775,204.53918678138183,,,,"LINESTRING (120.48763266 31.18047344, 120.48763266 31.17585932)",auto;bike;walk,1
,7357,775,823,204.53918678138183,,,,"LINESTRING (120.48763266 31.17585932, 120.48763266 31.18047344)",auto;bike;walk,1
,7358,775,729,455.7458522530434,,,,"LINESTRING (120.48763266 31.17585932, 120.48763266 31.17124519)",auto;bike;walk,1
,7359,729,775,455.7458522530434,,,,"LINESTRING (120.48763266 31.17124519, 120.48763266 31.17585932)",auto;bike;walk,1
,7360,731,777,239.13797502859828,,,,"LINESTRING (120.50235675 31.17124519, 120.50235675 31.17585932)",auto;bike;walk,1
,7361,777,731,239.13797502859828,,,,"LINESTRING (120.50235675 31.17585932, 120.50235675 31.17124519)",auto;bike;walk,1
,7362,777,825,414.4091697457349,,,,"LINESTRING (120.50235675 31.17585932, 120.50235675 31.18047344)",auto;bike;walk,1
,7363,825,777,414.4091697457349,,,,"LINESTRING (120.50235675 31.18047344, 120.50235675 31.17585932)",auto;bike;walk,1
,7364,730,731,709.9164294903121,,,,"LINESTRING (120.49499471 31.17124519, 120.50235675 31.17124519)",auto;bike;walk,1
,7365,731,730,550.3796793159705,2.0,,,"LINESTRING (120.50235675 31.17124519, 120.49499471 31.17124519)",auto;bike;walk,2
,7366,681,731,226.84194958787785,,,,"LINESTRING (120.50235675 31.16663107, 120.50235675 31.17124519)",auto;bike;walk,1
,7367,731,681,224.8356130669436,,,,"LINESTRING (120.50235675 31.17124519, 120.50235675 31.16663107)",auto;bike;walk,1
,7368,681,682,493.4108004818083,,,,"LINESTRING (120.50235675 31.16663107, 120.50971879 31.16663107)",auto;bike;walk,1
,7369,682,681,493.41080048180834,,,,"LINESTRING (120.50971879 31.16663107, 120.50235675 31.16663107)",auto;bike;walk,1
,7370,319,420,895.935077884295,,,,"LINESTRING (120.34039175 31.13433222, 120.3477538 31.14356047)",auto;bike;walk,1
,7371,420,319,895.9350778842951,,,,"LINESTRING (120.3477538 31.14356047, 120.34039175 31.13433222)",auto;bike;walk,1
,7372,420,473,2515.73155621487,,,,"LINESTRING (120.3477538 31.14356047, 120.32566766 31.14817459)",auto;bike;walk,1
,7373,473,420,2515.7315562148706,,,,"LINESTRING (120.32566766 31.14817459, 120.3477538 31.14356047)",auto;bike;walk,1
,7374,1478,1479,475.086392908936,,,,"LINESTRING (120.39192607 31.24045701, 120.39928811 31.24045701)",auto;bike;walk,1
,7375,1479,1478,475.086392908936,,,,"LINESTRING (120.39928811 31.24045701, 120.39192607 31.24045701)",auto;bike;walk,1
,7376,1211,1210,129.44477721944216,,,,"LINESTRING (120.62014948 31.21738641, 120.61278742 31.21738641)",auto;bike;walk,1
,7377,1211,1261,532.1089724461237,,,,"LINESTRING (120.62014948 31.21738641, 120.62014948 31.22200053)",auto;bike;walk,2
,7378,1386,1444,315.06165864364306,,,,"LINESTRING (120.62014948 31.23122877, 120.62014948 31.23584289)",auto;bike;walk,1
,7379,1444,1386,315.06165864364306,,,,"LINESTRING (120.62014948 31.23584289, 120.62014948 31.23122877)",auto;bike;walk,1
,7380,1444,1563,892.7988709010754,,,,"LINESTRING (120.62014948 31.23584289, 120.61278742 31.24507113)",auto;bike;walk,1
,7381,1563,1444,892.7988709010754,,,,"LINESTRING (120.61278742 31.24507113, 120.62014948 31.23584289)",auto;bike;walk,1
,7382,1563,1630,251.9545535695623,,,,"LINESTRING (120.61278742 31.24507113, 120.61278742 31.24968525)",auto;bike;walk,3
,7383,1630,1563,251.80569581936803,,,,"LINESTRING (120.61278742 31.24968525, 120.61278742 31.24507113)",auto;bike;walk,3
,7384,1630,1692,262.85932060776554,,,,"LINESTRING (120.61278742 31.24968525, 120.61278742 31.25429938)",auto;bike;walk,2
,7385,1692,1630,305.9761946123389,,,,"LINESTRING (120.61278742 31.25429938, 120.61278742 31.24968525)",auto;bike;walk,2
,7386,1692,1760,246.15591985420465,,,,"LINESTRING (120.61278742 31.25429938, 120.61278742 31.2589135)",auto;bike;walk,2
,7387,1760,1692,246.61414409886876,,,,"LINESTRING (120.61278742 31.2589135, 120.61278742 31.25429938)",auto;bike;walk,2
,7388,1319,1209,1237.9095174143158,,,,"LINESTRING (120.60542538 31.22661465, 120.60542538 31.21738641)",auto;bike;walk,1
,7389,1209,1319,1237.909517414316,,,,"LINESTRING (120.60542538 31.21738641, 120.60542538 31.22661465)",auto;bike;walk,1
,7390,1209,1210,260.63848682084915,,,,"LINESTRING (120.60542538 31.21738641, 120.61278742 31.21738641)",auto;bike;walk,1
,7391,1210,1209,256.37165225171765,,,,"LINESTRING (120.61278742 31.21738641, 120.60542538 31.21738641)",auto;bike;walk,1
,7392,1074,1116,399.1713275825914,,,,"LINESTRING (120.59070129 31.20354404, 120.59070129 31.20815816)",auto;bike;walk,2
,7393,1116,1154,328.7736308041985,,,,"LINESTRING (120.59070129 31.20815816, 120.59070129 31.21277228)",auto;bike;walk,2
,7394,1154,1207,340.9206064961436,,,,"LINESTRING (120.59070129 31.21277228, 120.59070129 31.21738641)",auto;bike;walk,2
,7395,1207,1154,340.6396796154815,,,,"LINESTRING (120.59070129 31.21738641, 120.59070129 31.21277228)",auto;bike;walk,2
,7396,1154,1116,328.82654697465944,,,,"LINESTRING (120.59070129 31.21277228, 120.59070129 31.20815816)",auto;bike;walk,2
,7397,1116,1074,403.06636137709904,,,,"LINESTRING (120.59070129 31.20815816, 120.59070129 31.20354404)",auto;bike;walk,2
,7398,1207,1257,220.91075806581026,3.0,,,"LINESTRING (120.59070129 31.21738641, 120.59070129 31.22200053)",auto;bike;walk,3
,7399,1257,1207,197.15583241753893,3.0,,,"LINESTRING (120.59070129 31.22200053, 120.59070129 31.21738641)",auto;bike;walk,3
,7400,831,830,413.5139235558819,,,,"LINESTRING (120.54652902 31.18047344, 120.53916698 31.18047344)",auto;bike;walk,1
,7401,830,829,879.2789338712969,,,,"LINESTRING (120.53916698 31.18047344, 120.53180493 31.18047344)",auto;bike;walk,1
,7402,829,827,1477.9134466158685,,,,"LINESTRING (120.53180493 31.18047344, 120.51708084 31.18047344)",auto;bike;walk,1
,7403,839,840,741.7478253973002,,,,"LINESTRING (120.62014948 31.18047344, 120.62751152 31.18047344)",auto;bike;walk,1
