name,cell_id,element,num_element,activity_type,ctrl_type,node_type,poi_id,x_coord,y_coord,boundary
,3748,2662;13173;16951;19437;19438;19442;19451;19468;24712;24713;24716;24717;24720;24721;24777;24812;24994;42679;42681;46896;46906;53445;53446;53448;53449,25,primary;secondary;trunk;trunk;secondary;secondary;secondary;trunk;secondary;secondary;secondary;secondary;primary;secondary;trunk;trunk;secondary;secondary;secondary;trunk;trunk;secondary;secondary;primary;trunk,signal;signal;signal;signal;signal;signal,,,120.75266629,31.37426653,"POLYGON ((120.74898526 31.37657359, 120.75634731 31.37657359, 120.75634731 31.37195947, 120.74898526 31.37195947, 120.74898526 31.37657359))"
,3749,527;13174;24714;24715;24718;24719;24854;24855;24856;47654;47655;47674;47675,13,primary;primary;secondary;tertiary;secondary;secondary;secondary;primary;primary;primary;primary;primary;primary,signal;signal;signal;signal;signal;signal;signal,,,120.76002833,31.37426653,"POLYGON ((120.75634731 31.37657359, 120.76370935 31.37657359, 120.76370935 31.37195947, 120.75634731 31.37195947, 120.75634731 31.37657359))"
,3750,530;1365;1366;8915;32487;34417;34418;47651;47652;47653;47671;47672;47673;47683,14,motorway;primary;primary;motorway;primary;service;service;primary;primary;primary;primary;primary;primary;primary,,,,120.76739037,31.37426653,"POLYGON ((120.76370935 31.37657359, 120.7710714 31.37657359, 120.7710714 31.37195947, 120.76370935 31.37195947, 120.76370935 31.37657359))"
,3751,528;13175;47650;47670;47684;62248,6,primary;primary;primary;primary;primary;tertiary,signal;signal,,,120.77475242,31.37426653,"POLYGON ((120.7710714 31.37657359, 120.77843344 31.37657359, 120.77843344 31.37195947, 120.7710714 31.37195947, 120.7710714 31.37657359))"
,3752,2894;7889;13176;13177;15865;45422;45423;45425;45426;45486;45487;45488;45492;45493;45495;45497;45889;47368;62249;62251,20,service;secondary;primary;secondary;secondary;service;service;footway;service;service;service;service;service;service;service;service;service;secondary;tertiary;tertiary,,,,120.78211447,31.37426653,"POLYGON ((120.77843344 31.37657359, 120.78579549 31.37657359, 120.78579549 31.37195947, 120.77843344 31.37195947, 120.77843344 31.37657359))"
,3753,4055;13178;20540;20541;45489;47039;47040;47043;47044;62250,10,primary;primary;primary;primary;service;primary;primary;primary;primary;tertiary,signal;signal;signal;signal,,,120.78947651,31.37426653,"POLYGON ((120.78579549 31.37657359, 120.79315753 31.37657359, 120.79315753 31.37195947, 120.78579549 31.37195947, 120.78579549 31.37657359))"
,3754,7900;13179;47035;47036;47037;47038,6,secondary;secondary;primary;primary;primary;primary,,,,120.79683855,31.37426653,"POLYGON ((120.79315753 31.37657359, 120.80051958 31.37657359, 120.80051958 31.37195947, 120.79315753 31.37195947, 120.79315753 31.37657359))"
,3755,7891;7897;10857;47360;47361;56896,6,secondary;tertiary;tertiary;primary;primary;unclassified,,,,120.80420061,31.37426653,"POLYGON ((120.80051958 31.37657359, 120.80788163 31.37657359, 120.80788163 31.37195947, 120.80051958 31.37195947, 120.80051958 31.37657359))"
,3756,7902,1,secondary,,,,120.81156265,31.37426653,"POLYGON ((120.80788163 31.37657359, 120.81524367 31.37657359, 120.81524367 31.37195947, 120.80788163 31.37195947, 120.80788163 31.37657359))"
,3757,33654,1,tertiary,,,,120.82628674,31.37426653,"POLYGON ((120.82260572 31.37657359, 120.82996776 31.37657359, 120.82996776 31.37195947, 120.82260572 31.37195947, 120.82260572 31.37657359))"
,3758,7937;21736,2,tertiary;secondary,,,,120.83364879,31.37426653,"POLYGON ((120.82996776 31.37657359, 120.83732981 31.37657359, 120.83732981 31.37195947, 120.82996776 31.37195947, 120.82996776 31.37657359))"
,3759,21738;21740;21741;21742;21743;21744;21748,7,secondary;unclassified;tertiary;unclassified;tertiary;secondary;secondary,,,,120.84101083,31.37426653,"POLYGON ((120.83732981 31.37657359, 120.84469185 31.37657359, 120.84469185 31.37195947, 120.83732981 31.37195947, 120.83732981 31.37657359))"
,3760,11005;11006;11007;11008;11022;21745;21747;21749;21750;33001;33002;33003;57981;57989;57994;57998,16,unclassified;unclassified;secondary;secondary;unclassified;unclassified;unclassified;unclassified;unclassified;tertiary;tertiary;tertiary;unclassified;secondary;unclassified;unclassified,,,,120.84837287,31.37426653,"POLYGON ((120.84469185 31.37657359, 120.8520539 31.37657359, 120.8520539 31.37195947, 120.84469185 31.37195947, 120.84469185 31.37657359))"
,3761,11009;11010;11011;11014;11023;57988;57992,7,secondary;tertiary;secondary;secondary;tertiary;secondary;tertiary,,,,120.85573492,31.37426653,"POLYGON ((120.8520539 31.37657359, 120.85941594 31.37657359, 120.85941594 31.37195947, 120.8520539 31.37195947, 120.8520539 31.37657359))"
,3762,11012;11026;11027;33810;57983;57990;57997;58000;58228;58229;58230;58231,12,tertiary;residential;residential;tertiary;tertiary;residential;residential;tertiary;secondary;secondary;secondary;secondary,,,,120.86309697,31.37426653,"POLYGON ((120.85941594 31.37657359, 120.86677799 31.37657359, 120.86677799 31.37195947, 120.85941594 31.37195947, 120.85941594 31.37657359))"
,3763,916;917;937;5367;11013;11029;11030;19296;19332;37374;57982;57987;57993;58216;58219;58220;58221;58223;58224;58226;61703,21,motorway;motorway;trunk;trunk;tertiary;trunk;tertiary;tertiary;trunk;secondary;residential;secondary;secondary;secondary;secondary;residential;service;service;residential;secondary;secondary,,,,120.87045901,31.37426653,"POLYGON ((120.86677799 31.37657359, 120.87414003 31.37657359, 120.87414003 31.37195947, 120.86677799 31.37195947, 120.86677799 31.37657359))"
,3764,1096;1097;1169;5356;5357;5361;5362;5363;5364;5365;5366;5368;5369,13,trunk;trunk;secondary;trunk;trunk;trunk;primary;trunk;trunk;trunk;trunk;secondary;primary,,,,120.87782105,31.37426653,"POLYGON ((120.87414003 31.37657359, 120.88150208 31.37657359, 120.88150208 31.37195947, 120.87414003 31.37195947, 120.87414003 31.37657359))"
,3765,33902,1,tertiary,,,,120.8851831,31.37426653,"POLYGON ((120.88150208 31.37657359, 120.88886412 31.37657359, 120.88886412 31.37195947, 120.88150208 31.37195947, 120.88150208 31.37657359))"
,3766,15138,1,tertiary,,,,120.89990719,31.37426653,"POLYGON ((120.89622617 31.37657359, 120.90358821 31.37657359, 120.90358821 31.37195947, 120.89622617 31.37195947, 120.89622617 31.37657359))"
,3767,15143;15145;15151;15155;15158,5,tertiary;tertiary;tertiary;unclassified;unclassified,,,,120.90726924,31.37426653,"POLYGON ((120.90358821 31.37657359, 120.91095026 31.37657359, 120.91095026 31.37195947, 120.90358821 31.37195947, 120.90358821 31.37657359))"
,3768,15144;15148;54738;54741;54742,5,tertiary;tertiary;residential;tertiary;residential,,,,120.91463128,31.37426653,"POLYGON ((120.91095026 31.37657359, 120.9183123 31.37657359, 120.9183123 31.37195947, 120.91095026 31.37195947, 120.91095026 31.37657359))"
,3769,10861;15133;15134;15135;15136;15137;15139;15141;15142;15146;15147;15149;15150;15152;15156;33420;33421;33422;33460;33468;33469,21,primary;primary;primary;tertiary;tertiary;tertiary;tertiary;tertiary;tertiary;tertiary;tertiary;tertiary;tertiary;tertiary;primary;trunk;tertiary;trunk;tertiary;trunk;tertiary,,,,120.92199332,31.37426653,"POLYGON ((120.9183123 31.37657359, 120.92567435 31.37657359, 120.92567435 31.37195947, 120.9183123 31.37195947, 120.9183123 31.37657359))"
,3770,15153;15157;15159;15160;15161;15162;15163;15164;15165;15168;15169;15170,12,tertiary;residential;service;residential;service;residential;service;residential;residential;residential;service;service,,,,120.92935537,31.37426653,"POLYGON ((120.92567435 31.37657359, 120.93303639 31.37657359, 120.93303639 31.37195947, 120.92567435 31.37195947, 120.92567435 31.37657359))"
,3771,15130;15131;15132;15154;15167,5,unclassified;unclassified;unclassified;unclassified;tertiary,,,,120.93671742,31.37426653,"POLYGON ((120.93303639 31.37657359, 120.94039844 31.37657359, 120.94039844 31.37195947, 120.93303639 31.37195947, 120.93303639 31.37657359))"
,3772,8316;8318;15140;15166;16115;34109,6,secondary;secondary;unclassified;tertiary;residential;secondary,,,,120.94407946,31.37426653,"POLYGON ((120.94039844 31.37657359, 120.94776048 31.37657359, 120.94776048 31.37195947, 120.94039844 31.37195947, 120.94039844 31.37657359))"
,3773,8314;10796;34110;34111;34112;34114;36776;37645;37646;37647;37649;37651;37653;37656;37657;37658;37659;37663;37671,19,secondary;secondary;tertiary;secondary;residential;tertiary;residential;secondary;residential;residential;residential;residential;residential;residential;residential;residential;residential;tertiary;residential,,,,120.9514415,31.37426653,"POLYGON ((120.94776048 31.37657359, 120.95512253 31.37657359, 120.95512253 31.37195947, 120.94776048 31.37195947, 120.94776048 31.37657359))"
,3774,8315;10795;10810;10820;10825;13870;13871;13872;15069;36775;36929;36930;36931;49548,14,secondary;secondary;secondary;secondary;secondary;secondary;secondary;secondary;primary;tertiary;tertiary;residential;tertiary;service,,,,120.95880355,31.37426653,"POLYGON ((120.95512253 31.37657359, 120.96248457 31.37657359, 120.96248457 31.37195947, 120.95512253 31.37195947, 120.95512253 31.37657359))"
,3775,10799;10807;34106,3,secondary;secondary;secondary,,,,120.9661656,31.37426653,"POLYGON ((120.96248457 31.37657359, 120.96984662 31.37657359, 120.96984662 31.37195947, 120.96248457 31.37195947, 120.96248457 31.37657359))"
,3776,15068;15070;27076;33900;33901;57037,6,tertiary;tertiary;tertiary;tertiary;primary;tertiary,,,,120.97352764,31.37426653,"POLYGON ((120.96984662 31.37657359, 120.97720866 31.37657359, 120.97720866 31.37195947, 120.96984662 31.37195947, 120.96984662 31.37657359))"
,3777,15071;15072;15073;15074,4,secondary;unclassified;secondary;unclassified,,,,120.98088968,31.37426653,"POLYGON ((120.97720866 31.37657359, 120.98457071 31.37657359, 120.98457071 31.37195947, 120.97720866 31.37195947, 120.97720866 31.37657359))"
,3778,698;13832;15075,3,tertiary;tertiary;unclassified,,,,120.98825174,31.37426653,"POLYGON ((120.98457071 31.37657359, 120.99193276 31.37657359, 120.99193276 31.37195947, 120.98457071 31.37195947, 120.98457071 31.37657359))"
,3779,703,1,tertiary,,,,120.99561378,31.37426653,"POLYGON ((120.99193276 31.37657359, 120.9992948 31.37657359, 120.9992948 31.37195947, 120.99193276 31.37195947, 120.99193276 31.37657359))"
,3780,704;11130,2,tertiary;tertiary,,,,121.00297582,31.37426653,"POLYGON ((120.9992948 31.37657359, 121.00665685 31.37657359, 121.00665685 31.37195947, 120.9992948 31.37195947, 120.9992948 31.37657359))"
,3781,31651;31652,2,tertiary;tertiary,,,,120.32566766,31.37888065,"POLYGON ((120.32198664 31.38118771, 120.32934869 31.38118771, 120.32934869 31.37657359, 120.32198664 31.37657359, 120.32198664 31.38118771))"
,3782,5775,1,primary,,,,120.39192607,31.37888065,"POLYGON ((120.38824505 31.38118771, 120.39560709 31.38118771, 120.39560709 31.37657359, 120.38824505 31.37657359, 120.38824505 31.38118771))"
,3783,31615;31624;31625,3,unclassified;tertiary;tertiary,,,,120.39928811,31.37888065,"POLYGON ((120.39560709 31.38118771, 120.40296914 31.38118771, 120.40296914 31.37657359, 120.39560709 31.37657359, 120.39560709 31.38118771))"
,3784,5771;31608;31610;31612;31614;31626,6,primary;tertiary;tertiary;tertiary;unclassified;unclassified,,,,120.40665016,31.37888065,"POLYGON ((120.40296914 31.38118771, 120.41033118 31.38118771, 120.41033118 31.37657359, 120.40296914 31.37657359, 120.40296914 31.38118771))"
,3785,3782;31627,2,primary;tertiary,,,,120.41401221,31.37888065,"POLYGON ((120.41033118 31.38118771, 120.41769323 31.38118771, 120.41769323 31.37657359, 120.41033118 31.37657359, 120.41033118 31.38118771))"
,3786,3783;31606,2,tertiary;tertiary,,,,120.42137425,31.37888065,"POLYGON ((120.41769323 31.38118771, 120.42505527 31.38118771, 120.42505527 31.37657359, 120.41769323 31.37657359, 120.41769323 31.38118771))"
,3787,3784;32604;32605,3,primary;tertiary;tertiary,,,,120.42873629,31.37888065,"POLYGON ((120.42505527 31.38118771, 120.43241732 31.38118771, 120.43241732 31.37657359, 120.42505527 31.37657359, 120.42505527 31.38118771))"
,3788,10262;32602;32603,3,tertiary;tertiary;primary,,,,120.43609835,31.37888065,"POLYGON ((120.43241732 31.38118771, 120.43977937 31.38118771, 120.43977937 31.37657359, 120.43241732 31.37657359, 120.43241732 31.38118771))"
,3789,566;1430;5780;5781;12282;12283;32594,7,motorway;motorway;motorway;motorway;primary;tertiary;primary,,,,120.44346039,31.37888065,"POLYGON ((120.43977937 31.38118771, 120.44714141 31.38118771, 120.44714141 31.37657359, 120.43977937 31.37657359, 120.43977937 31.38118771))"
,3790,5774;12275;12276,3,primary;tertiary;primary,,,,120.45082243,31.37888065,"POLYGON ((120.44714141 31.38118771, 120.45450346 31.38118771, 120.45450346 31.37657359, 120.44714141 31.37657359, 120.44714141 31.38118771))"
,3791,5778;12270;12271;12273;12274,5,primary;primary;tertiary;tertiary;tertiary,,,,120.45818448,31.37888065,"POLYGON ((120.45450346 31.38118771, 120.4618655 31.38118771, 120.4618655 31.37657359, 120.45450346 31.37657359, 120.45450346 31.38118771))"
,3792,12272;25632;30544,3,secondary;secondary;tertiary,,,,120.46554653,31.37888065,"POLYGON ((120.4618655 31.38118771, 120.46922755 31.38118771, 120.46922755 31.37657359, 120.4618655 31.37657359, 120.4618655 31.38118771))"
,3793,5776;30542;30546,3,tertiary;tertiary;unclassified,,,,120.47290857,31.37888065,"POLYGON ((120.46922755 31.38118771, 120.47658959 31.38118771, 120.47658959 31.37657359, 120.46922755 31.37657359, 120.46922755 31.38118771))"
,3794,5773;5777;10261;25636;37890;37891;41312;41313;41314;41315;47120;47122;47123;61709;61710;61711;61712;61713;61714;61715;61716;61717;61718;61719;61720;61732;61733,27,primary;secondary;secondary;secondary;secondary;secondary;footway;footway;footway;footway;secondary;secondary;secondary;footway;footway;footway;footway;footway;secondary;secondary;footway;secondary;secondary;secondary;footway;footway;footway,,,,120.48027061,31.37888065,"POLYGON ((120.47658959 31.38118771, 120.48395164 31.38118771, 120.48395164 31.37657359, 120.47658959 31.37657359, 120.47658959 31.38118771))"
,3795,3785;5770;10263;12261;37097;40596;40597;40599;40600;47117;47118;47119;47121;61721;61722;61723;61724;61725;61726;61727;61728;61729;61730;61731,24,secondary;primary;secondary;secondary;residential;primary;primary;primary;primary;primary;primary;primary;secondary;footway;footway;footway;footway;footway;footway;secondary;secondary;secondary;secondary;secondary,,,,120.48763266,31.37888065,"POLYGON ((120.48395164 31.38118771, 120.49131368 31.38118771, 120.49131368 31.37657359, 120.48395164 31.37657359, 120.48395164 31.38118771))"
,3796,30506;37889,2,secondary;secondary,,,,120.49499471,31.37888065,"POLYGON ((120.49131368 31.38118771, 120.49867573 31.38118771, 120.49867573 31.37657359, 120.49131368 31.37657359, 120.49131368 31.38118771))"
,3797,30426,1,secondary,,,,120.50235675,31.37888065,"POLYGON ((120.49867573 31.38118771, 120.50603777 31.38118771, 120.50603777 31.37657359, 120.49867573 31.37657359, 120.49867573 31.38118771))"
,3798,5772;12100;12101;16809;30424;30425;37100;37101,8,primary;primary;secondary;primary;tertiary;secondary;secondary;secondary,,,,120.50971879,31.37888065,"POLYGON ((120.50603777 31.38118771, 120.51339982 31.38118771, 120.51339982 31.37657359, 120.50603777 31.37657359, 120.50603777 31.38118771))"
,3799,5779;7290;12098;12099;30832;40678;40679;63316,8,primary;tertiary;secondary;secondary;secondary;tertiary;tertiary;tertiary,,,,120.51708084,31.37888065,"POLYGON ((120.51339982 31.38118771, 120.52076186 31.38118771, 120.52076186 31.37657359, 120.51339982 31.37657359, 120.51339982 31.38118771))"
,3800,10264;10266;39563;63318,4,tertiary;tertiary;tertiary;tertiary,,,,120.52444288,31.37888065,"POLYGON ((120.52076186 31.38118771, 120.52812391 31.38118771, 120.52812391 31.37657359, 120.52076186 31.37657359, 120.52076186 31.38118771))"
,3801,10260;10265;16663,3,secondary;tertiary;secondary,,,,120.53180493,31.37888065,"POLYGON ((120.52812391 31.38118771, 120.53548595 31.38118771, 120.53548595 31.37657359, 120.52812391 31.37657359, 120.52812391 31.38118771))"
,3802,7294;24966;55061;55062,4,secondary;trunk;secondary;secondary,,,,120.53916698,31.37888065,"POLYGON ((120.53548595 31.38118771, 120.542848 31.38118771, 120.542848 31.37657359, 120.53548595 31.37657359, 120.53548595 31.38118771))"
,3803,964;30477;32455;34187;34188;34619;48916;62759;62760,9,motorway;trunk;tertiary;trunk;trunk;tertiary;motorway;secondary;secondary,,,,120.54652902,31.37888065,"POLYGON ((120.542848 31.38118771, 120.55021004 31.38118771, 120.55021004 31.37657359, 120.542848 31.37657359, 120.542848 31.38118771))"
,3804,26111;32456;32742,3,unclassified;secondary;residential,,,,120.55389106,31.37888065,"POLYGON ((120.55021004 31.38118771, 120.55757209 31.38118771, 120.55757209 31.37657359, 120.55021004 31.37657359, 120.55021004 31.38118771))"
,3805,24846;26741;26742;26743;26744;26749;26750;28225,8,trunk;trunk;secondary;trunk;trunk;secondary;trunk;trunk,,,,120.56125311,31.37888065,"POLYGON ((120.55757209 31.38118771, 120.56493413 31.38118771, 120.56493413 31.37657359, 120.55757209 31.37657359, 120.55757209 31.38118771))"
,3806,26160;30367;30369;30370;32675;32676;62538;62539,8,tertiary;residential;secondary;residential;residential;secondary;tertiary;tertiary,,,,120.56861516,31.37888065,"POLYGON ((120.56493413 31.38118771, 120.57229618 31.38118771, 120.57229618 31.37657359, 120.56493413 31.37657359, 120.56493413 31.38118771))"
,3807,16624;26745;62542,3,secondary;residential;secondary,,,,120.5759772,31.37888065,"POLYGON ((120.57229618 31.38118771, 120.57965822 31.38118771, 120.57965822 31.37657359, 120.57229618 31.37657359, 120.57229618 31.38118771))"
