name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,cell_id
,10035,41655979,,,,,tertiary,0,-111.9199194,33.3653804,,,,3269
,10036,41655980,,,,,residential,0,-111.9170269,33.3653876,,,,3270
,10037,41655981,,,,,residential,0,-111.9146423,33.3650847,,,,3270
,10038,41655982,,,,,residential,0,-111.9141945,33.3654019,,,,3271
,10039,41655983,,,,,residential,0,-111.9133191,33.3656026,,,,3355
,10040,41655984,,,,,residential,0,-111.9087791,33.3654856,,,,3272
,10041,41655988,,,,,residential,0,-111.9066591,33.3658011,,,,3356
,10042,41655990,,,,,residential,0,-111.9032602,33.3674928,,,,3438
,10043,41655994,,,,,residential,0,-111.9017067,33.3659659,,,,3358
,10044,41655996,,,,,residential,0,-111.8975954,33.3659803,,,,3359
,10045,41656000,,,,,residential,0,-111.8186555,33.4497205,,,,6931
,10046,41656003,,,,,residential,0,-111.8185429,33.4481047,,,,6856
,10047,41656065,,,,,residential,0,-111.9361766,33.3356619,,,,2146
,10048,41656175,,,,,residential,0,-111.8884365,33.4222904,,,,5887
,10049,41656179,,,,,residential,0,-111.8889687,33.4229781,,,,5887
,10050,41656188,,,,,residential,0,-111.8885567,33.4235942,,,,5975
,10051,41656269,traffic_signals,,signal,,secondary,0,-111.8296429,33.3933206,,,,4605
,10052,41656271,,,,,residential,0,-111.8296367,33.3904696,,,,4429
,10053,41656273,,,,,residential,0,-111.8296387,33.3896834,,,,4429
,10054,41656276,,,,,residential,0,-111.8296388,33.3889879,,,,4429
,10055,41656278,,,,,residential,0,-111.8296389,33.3882905,,,,4338
,10056,41656281,,,,,residential,1,-111.8296396,33.3879189,,,,4338
,10057,41656284,,,,,residential,0,-111.8306577,33.4041852,,,,5150
,10058,41656286,,,,,tertiary,0,-111.8304307,33.4005424,,,,4971
,10059,41656288,,,,,residential,0,-111.8304388,33.3998094,,,,4882
,10060,41656368,,,,,residential,0,-111.7987907,33.3737728,,,,3727
,10061,41656369,turning_circle,,,,residential,1,-111.7987856,33.374151,,,,3727
,10062,41656373,,,,,residential,0,-111.8478477,33.3597632,,,,3050
,10063,41656374,,,,,residential,0,-111.8476932,33.3590607,,,,3050
,10064,41656378,,,,,residential,0,-111.8475302,33.3583653,,,,3050
,10065,41656382,,,,,residential,0,-111.8485783,33.3734931,,,,3716
,10066,41656386,,,,,residential,0,-111.8476951,33.3679351,,,,3452
,10067,41656387,turning_circle,,,,residential,0,-111.8477547,33.3686986,,,,3452
,10068,41656391,,,,,residential,0,-111.8483713,33.3611396,,,,3131
,10069,41656434,,,,,residential,0,-111.9872097,33.4638694,,,,7496
,10070,41656824,,,,,residential,0,-111.9334128,33.3441518,,,,2450
,10071,41656825,,,,,residential,0,-111.9346059,33.3439295,,,,2449
,10072,41656832,,,,,residential,0,-111.935682,33.3439108,,,,2449
,10073,41656838,,,,,tertiary,0,-111.9371257,33.3440533,,,,2449
,10074,41656841,,,,,residential,0,-111.9291814,33.3443884,,,,2522
,10075,41656843,,,,,residential,0,-111.9303487,33.3443884,,,,2522
,10076,41656852,,,,,tertiary,0,-111.9198147,33.342843,,,,2453
,10077,41656855,,,,,residential,0,-111.9158665,33.3444921,,,,2525
,10078,41656872,turning_circle,,,,residential,0,-111.9028207,33.3463399,,,,2596
,10079,41656876,turning_circle,,,,residential,0,-111.9275481,33.3438545,,,,2451
,10080,41656888,,,,,residential,0,-111.8263281,33.3731806,,,,3629
,10081,41656889,,,,,residential,0,-111.8277873,33.3731519,,,,3628
,10082,41656892,,,,,residential,0,-111.8290669,33.3733448,,,,3720
,10083,41656895,,,,,residential,0,-111.8306776,33.3736408,,,,3720
,10084,41656918,traffic_signals,,signal,,primary,0,-111.8422316,33.3727772,246,,,3625
,10085,41656922,,,,,tertiary,0,-111.8402543,33.3728482,,,,3625
,10086,41656935,,,,,residential,1,-111.9503069,33.3491623,,,,2660
,10087,41656937,turning_circle,,,,residential,1,-111.950303,33.3511641,,,,2733
,10088,41656941,turning_circle,,,,residential,0,-111.8573578,33.3586018,,,,3048
,10089,41656942,turning_circle,,,,residential,0,-111.8573664,33.3575838,,,,2973
,10090,41656987,,,,,residential,0,-111.9141221,33.3812758,,,,4058
,10091,41656989,,,,,residential,0,-111.9138264,33.3801231,,,,3972
,10092,41656993,,,,,residential,0,-111.913808,33.3788797,,,,3883
,10093,41656996,,,,,residential,0,-111.7884048,33.3451978,,,,2555
,10094,41656997,,,,,residential,0,-111.7884395,33.3459466,,,,2555
,10095,41657000,,,,,residential,0,-111.9124548,33.4135536,,,,5477
,10096,41657005,,,,,residential,0,-111.9124548,33.4125936,,,,5477
,10097,41657007,,,,,residential,0,-111.9124548,33.4116335,,,,5401
,10098,41657012,turning_circle,,,,residential,0,-111.9159746,33.3669946,,,,3354
,10099,41657014,turning_circle,,,,residential,0,-111.9167722,33.3533579,,,,2818
,10100,41657016,,,,,residential,0,-111.9169611,33.354082,,,,2887
,10101,41657017,,,,,residential,0,-111.9170726,33.355143,,,,2887
,10102,41657018,turning_circle,,,,residential,0,-111.9170794,33.3559091,,,,2887
,10103,41657021,,,,,residential,0,-111.9160225,33.3615572,,,,3114
,10104,41657025,,,,,residential,0,-111.9159281,33.3625322,,,,3195
,10105,41657029,,,,,residential,0,-111.9162143,33.351881,,,,2740
,10106,41657031,,,,,residential,0,-111.9165062,33.3525979,,,,2818
,10107,41657034,turning_circle,,,,residential,0,-111.7883753,33.3423653,,,,2412
,10108,41657035,,,,,residential,0,-111.7883715,33.34164,,,,2412
,10109,41657037,turning_circle,,,,residential,1,-111.9136442,33.3848108,,,,4229
,10110,41657039,turning_circle,,,,residential,1,-111.9136528,33.3833774,,,,4140
,10111,41657042,,,,,residential,0,-111.9167293,33.3517017,,,,2740
,10112,41657044,turning_circle,,,,residential,1,-111.916489,33.35125,,,,2740
,10113,41657047,,,,,secondary,0,-111.9132493,33.407514,,,,5223
,10114,41657049,,,,,residential,0,-111.9132489,33.4065043,,,,5223
,10115,41657050,,,,,residential,0,-111.913248,33.4057079,,,,5131
,10116,41657053,,,,,residential,0,-111.9132494,33.4049536,,,,5131
,10117,41657054,,,,,residential,0,-111.9136211,33.4034448,,,,5042
,10118,41657055,,,,,residential,0,-111.9136244,33.4026892,,,,5042
,10119,41657058,,,,,residential,0,-111.9136211,33.3904895,,,,4410
,10120,41657060,,,,,residential,0,-111.9136468,33.3889344,,,,4410
,10121,41657062,,,,,residential,0,-111.9135082,33.3873124,,,,4319
,10122,41657064,turning_circle,,,,residential,1,-111.9135316,33.3865617,,,,4229
,10123,41657066,,,,,residential,0,-111.9385414,33.3032028,,,,738
,10124,41657068,,,,,residential,0,-111.9386054,33.3019636,,,,654
,10125,41657070,,,,,residential,0,-111.9389314,33.3013555,,,,654
,10126,41657075,,,,,residential,0,-111.9391374,33.3002867,,,,654
,10127,41657081,,,,,residential,0,-111.9385916,33.2985565,,,,568
,10128,41657098,,,,,residential,0,-111.938377,33.296598,,,,489
,10129,41657102,,,,,tertiary,0,-111.9384679,33.2957958,,,,406
,10130,41657106,,,,,residential,0,-111.9129178,33.4026896,,,,5042
,10131,41657107,,,,,residential,0,-111.9129204,33.4009648,,,,4950
,10132,41657109,,,,,residential,0,-111.9132816,33.3983849,,,,4863
,10133,41657111,,,,,residential,0,-111.9131535,33.3967249,,,,4770
,10134,41657552,turning_circle,,,,residential,1,-111.8794336,33.4019675,,,,4958
,10135,41657553,,,,,residential,0,-111.8802318,33.4018958,,,,4958
,10136,41657554,,,,,residential,0,-111.8809356,33.4018743,,,,4958
,10137,41657555,,,,,residential,0,-111.8832015,33.4018672,,,,4957
,10138,41657558,turning_circle,,,,residential,1,-111.8768672,33.4018385,,,,4959
,10139,41657559,,,,,residential,0,-111.8784551,33.4018313,,,,4959
,10140,41657680,,,,,residential,0,-111.8046118,33.3510382,,,,2766
,10141,41657681,turning_circle,,,,residential,1,-111.8062755,33.3510195,,,,2766
,10142,41657828,,,,,secondary,0,-111.700685,33.4228191,,,,5934
,10143,41657829,turning_circle,,,,residential,0,-111.7006987,33.423787,,,,6019
,10144,41657843,turning_circle,,,,residential,0,-111.7647336,33.3323243,,,,2033
,10145,41657844,turning_circle,,,,residential,0,-111.7664931,33.3323028,,,,2033
,10146,41657847,,,,,tertiary,0,-111.7671519,33.3325457,,,,2032
,10147,41657865,turning_circle,,,,residential,0,-111.7697479,33.3331667,,,,2113
,10148,41657873,,,,,secondary,0,-111.7383539,33.3324892,,,,2038
,10149,41658237,turning_circle,,,,residential,1,-111.7867266,33.357879,,,,3064
,10150,41658242,,,,,residential,0,-111.7868767,33.3589564,,,,3064
,10151,41658374,turning_circle,,,,residential,1,-111.6589038,33.375546,,,,3851
,10152,41658382,,,,,residential,0,-111.940823,33.3009167,,,,654
,10153,41658387,turning_circle,,,,residential,1,-111.9409519,33.3018636,,,,654
,10154,41658397,turning_circle,,,,residential,1,-111.9395271,33.2964976,,,,488
,10155,41658423,,,,,residential,0,-111.7435269,33.3411896,,,,2423
,10156,41658424,,,,,tertiary,0,-111.7429432,33.3412111,,,,2424
,10157,41658544,,,,,residential,0,-111.811392,33.2928578,,,,357
,10158,41658546,,,,,residential,0,-111.8115551,33.2925206,,,,357
,10159,41658548,,,,,residential,0,-111.8117182,33.2921762,,,,277
,10160,41658560,,,,,residential,0,-111.8106796,33.2945366,,,,438
,10161,41658610,,,,,residential,0,-111.7097409,33.4642454,,,,7549
,10162,41658614,,,,,residential,0,-111.7096209,33.4642774,,,,7549
,10163,41658616,,,,,residential,0,-111.7091059,33.4643579,,,,7549
,10164,41658618,,,,,residential,0,-111.7077916,33.4643535,,,,7549
,10165,41658622,turning_circle,,,,residential,0,-111.8010202,33.3423075,,,,2409
,10166,41658623,,,,,residential,0,-111.8011583,33.3417562,,,,2409
,10167,41658777,turning_circle,,,,residential,1,-111.9816101,33.3431965,,,,2441
,10168,41658778,,,,,residential,0,-111.9812754,33.3431535,,,,2441
,10169,41659031,,,,,residential,0,-111.8956427,33.4581297,,,,7295
,10170,41659034,,,,,residential,0,-111.8953868,33.4573476,,,,7222
,10171,41659037,,,,,residential,0,-111.8936823,33.4559872,,,,7150
,10172,41659040,,,,,residential,0,-111.8299517,33.3039257,,,,763
,10173,41659042,,,,,residential,0,-111.8299432,33.3046866,,,,852
,10174,41659044,turning_circle,,,,residential,1,-111.8299345,33.3051093,,,,852
,10175,41659067,turning_circle,,,,residential,1,-111.7505094,33.4688086,,,,7692
,10176,41659070,,,,,residential,0,-111.6691944,33.4673285,,,,7643
,10177,41659073,,,,,residential,0,-111.6687877,33.4678119,,,,7704
,10178,41659076,turning_circle,,,,residential,1,-111.7492809,33.4686296,,,,7692
,10179,41659077,,,,,residential,0,-111.7484713,33.4686284,,,,7692
,10180,41659079,,,,,residential,0,-111.7476113,33.4686307,,,,7692
,10181,41659081,turning_circle,,,,residential,1,-111.7462125,33.4686251,,,,7693
,10182,41659090,turning_circle,,,,residential,1,-111.9355103,33.3001706,,,,655
,10183,41659417,,,,,residential,0,-112.0111522,33.3246992,,,,1652
,10184,41659425,,,,,residential,0,-112.0089319,33.3302409,,,,1898
,10185,41659426,turning_circle,,,,residential,1,-112.0091408,33.3296623,,,,1898
,10186,41659477,turning_circle,,,,residential,0,-112.0018209,33.3229081,,,,1571
,10187,41659484,,,,,residential,0,-112.0038011,33.3205572,,,,1487
,10188,41659487,,,,,residential,0,-112.0031212,33.321347,,,,1570
,10189,41659489,,,,,residential,0,-112.0026144,33.3220678,,,,1570
,10190,41659496,turning_circle,,,,residential,0,-112.0000442,33.323532,,,,1655
,10191,41659505,,,,,residential,0,-111.9985851,33.3236181,,,,1655
,10192,41659806,,,,,residential,0,-111.8636342,33.4236827,,,,5981
,10193,41659877,,,,,residential,0,-111.941725,33.3110235,,,,1073
,10194,41659879,,,,,residential,0,-111.9410034,33.3103496,,,,1073
,10195,41659883,turning_circle,,,,residential,0,-112.009271,33.3239982,,,,1653
,10196,41659888,,,,,residential,0,-112.0098693,33.3361469,,,,2131
,10197,41659892,,,,,residential,0,-112.0087384,33.3384702,,,,2215
,10198,41659907,,,,,residential,0,-112.0099443,33.3305754,,,,1898
,10199,41659909,,,,,residential,0,-112.0106142,33.3302765,,,,1897
,10200,41659923,,,,,residential,0,-112.0107629,33.3249753,,,,1652
,10201,41659982,,,,,residential,0,-111.8835619,33.3543721,,,,2894
,10202,41659988,,,,,residential,0,-111.883476,33.3550818,,,,2894
,10203,41659997,,,,,residential,0,-111.8804291,33.3560138,,,,2967
,10204,41660001,,,,,residential,0,-111.88027,33.3404078,,,,2315
,10205,41660006,turning_circle,,,,residential,1,-111.8791886,33.3404365,,,,2315
,10206,41660090,,,,,residential,0,-111.9249553,33.4686525,,,,7669
,10207,41660091,,,,,residential,0,-111.9248975,33.4693616,,,,7669
,10208,41660098,,,,,residential,0,-111.9253191,33.4549852,,,,7142
,10209,41660099,,,,,residential,0,-111.925309,33.4556859,,,,7142
,10210,41660100,,,,,residential,0,-111.9252984,33.456381,,,,7215
,10211,41660102,,,,,residential,0,-111.9252829,33.4570809,,,,7215
,10212,41660104,,,,,residential,0,-111.9252766,33.4577796,,,,7215
,10213,41660109,,,,,residential,0,-111.9252345,33.4599055,,,,7365
,10214,41660110,,,,,residential,0,-111.9251785,33.4605712,,,,7365
,10215,41660167,turning_circle,,,,residential,0,-111.7614575,33.3127755,,,,1202
,10216,41660169,,,,,residential,0,-111.7597753,33.3127899,,,,1202
,10217,41660171,,,,,residential,0,-111.7581102,33.3127971,,,,1203
,10218,41660175,,,,,residential,0,-111.7622901,33.3130266,,,,1202
,10219,41660177,,,,,residential,0,-111.7382832,33.3127677,,,,1208
,10220,41660178,,,,,residential,0,-111.7375561,33.3127559,,,,1208
,10221,41660183,turning_circle,,,,residential,0,-111.7342173,33.3126698,,,,1209
,10222,41660186,turning_circle,,,,residential,0,-111.7905047,33.3115236,,,,1110
,10223,41660187,,,,,residential,0,-111.7921658,33.3115202,,,,1109
,10224,41660189,,,,,residential,0,-111.7931234,33.3115229,,,,1109
,10225,41660193,,,,,residential,0,-111.7944803,33.3116605,,,,1196
,10226,41660198,turning_circle,,,,residential,0,-111.7949382,33.3119111,,,,1196
,10227,41660202,,,,,residential,0,-111.725351,33.3118664,,,,1211
,10228,41660211,,,,,residential,0,-111.7274538,33.3127272,,,,1210
,10229,41660214,,,,,residential,0,-111.7291185,33.312761,,,,1210
,10230,41660218,,,,,residential,0,-111.7302515,33.3128327,,,,1210
,10231,41660221,,,,,residential,0,-111.7328697,33.3128419,,,,1209
,10232,41660223,,,,,residential,0,-111.7335216,33.3128829,,,,1209
,10233,41660225,turning_circle,,,,residential,0,-111.8075896,33.3121232,,,,1192
,10234,41660227,,,,,residential,0,-111.8113265,33.3124187,,,,1191
,10235,41660229,,,,,residential,0,-111.8150944,33.3122179,,,,1190
,10236,41660232,,,,,residential,0,-111.8284754,33.3126913,,,,1187
,10237,41660234,,,,,residential,0,-111.8263297,33.3126984,,,,1188
,10238,41660237,,,,,residential,0,-111.7547993,33.3130299,,,,1204
,10239,41660240,turning_circle,,,,residential,0,-111.752289,33.3125095,,,,1204
,10240,41660244,turning_circle,,,,residential,0,-111.7506495,33.3123825,,,,1205
,10241,41660247,,,,,residential,0,-111.83396,33.3122824,,,,1186
,10242,41660257,,,,,secondary,0,-111.9395466,33.3907044,,,,4491
,10243,41660258,,,,,residential,0,-111.9382442,33.390721,,,,4492
,10244,41660260,,,,,residential,0,-111.9349775,33.3904171,,,,4404
,10245,41660261,turning_circle,,,,residential,1,-111.9338775,33.3903142,,,,4405
,10246,41660266,,,,,residential,0,-111.9329759,33.3900524,,,,4405
,10247,41660267,,,,,residential,0,-111.9306989,33.3894423,,,,4405
,10248,41660270,,,,,residential,0,-111.9064615,33.3905398,,,,4412
,10249,41660272,,,,,residential,0,-111.9023944,33.390468,,,,4413
,10250,41660276,,,,,residential,0,-111.9005662,33.3902817,,,,4413
,10251,41660278,,,,,residential,0,-111.8986522,33.3901742,,,,4413
,10252,41660279,,,,,residential,0,-111.8962747,33.3901455,,,,4414
,10253,41660281,turning_circle,,,,residential,0,-111.8945924,33.3901455,,,,4414
,10254,41660284,turning_circle,,,,residential,1,-111.9117585,33.3897227,,,,4410
,10255,41660286,,,,,residential,0,-111.9114176,33.3897836,,,,4410
,10256,41660291,,,,,residential,0,-111.9213029,33.389651,,,,4408
,10257,41660292,,,,,residential,0,-111.9189769,33.3896654,,,,4408
,10258,41660294,turning_circle,,,,residential,0,-111.9182388,33.3896654,,,,4409
,10259,41660299,,,,,residential,0,-111.7524175,33.3489938,,,,2709
,10260,41660303,,,,,residential,0,-111.7524704,33.3463378,,,,2631
,10261,41660305,,,,,residential,0,-111.7524554,33.345577,,,,2563
,10262,41660306,,,,,residential,0,-111.7524565,33.344849,,,,2563
,10263,41660308,,,,,residential,0,-111.7524479,33.3444833,,,,2563
,10264,41660310,,,,,residential,0,-111.7524447,33.3433622,,,,2493
,10265,41660365,turning_circle,,,,residential,0,-111.6676627,33.3617442,,,,3249
,10266,41660366,,,,,residential,0,-111.6678454,33.3610237,,,,3172
,10267,41660371,,,,,residential,0,-111.6680232,33.3625981,,,,3249
,10268,41660373,,,,,residential,0,-111.6679867,33.3632661,,,,3249
,10269,41660375,turning_circle,,,,residential,0,-111.6679942,33.3642442,,,,3332
,10270,41660379,,,,,residential,0,-111.6682384,33.3611025,,,,3172
,10271,41660387,,,,,residential,0,-111.6682291,33.3599878,,,,3172
,10272,41660405,,,,,residential,0,-111.6566227,33.3597004,,,,3094
,10273,41660406,,,,,residential,0,-111.6566063,33.3589701,,,,3094
,10274,41660424,,,,,tertiary,0,-111.8653892,33.417623,,,,5735
,10275,41660426,,,,,tertiary,0,-111.8699468,33.4179011,,,,5734
,10276,41660443,turning_circle,,,,residential,0,-111.8595997,33.4043676,,,,5144
,10277,41660445,,,,,residential,0,-111.8604323,33.4043747,,,,5144
,10278,41660447,,,,,residential,0,-111.8616082,33.4043676,,,,5144
,10279,41660449,,,,,residential,0,-111.8621146,33.4043676,,,,5144
,10280,41660450,,,,,residential,0,-111.8629385,33.4043676,,,,5143
,10281,41660452,,,,,tertiary,0,-111.8657023,33.4043103,,,,5143
,10282,41660456,,,,,unclassified,0,-111.8367355,33.4050729,,,,5148
,10283,41660457,,,,,unclassified,0,-111.8379414,33.4050789,,,,5148
,10284,41660459,,,,,residential,0,-111.8443373,33.4050528,,,,5146
,10285,41660481,,,,,residential,0,-111.692259,33.3661636,,,,3406
,10286,41660483,,,,,residential,0,-111.6922573,33.3654729,,,,3326
,10287,41660486,,,,,residential,0,-111.692287,33.3699674,,,,3575
,10288,41660493,,,,,residential,0,-111.6921919,33.370789,,,,3575
,10289,41660503,turning_circle,,,,residential,0,-111.6924243,33.371659,,,,3662
,10290,41660510,,,,,residential,0,-111.6926052,33.3699093,,,,3575
,10291,41660513,,,,,residential,0,-111.6930089,33.3643825,,,,3326
,10292,41660516,,,,,residential,0,-111.6929773,33.3626405,,,,3244
,10293,41660517,,,,,residential,0,-111.692962,33.3618009,,,,3244
,10294,41660643,,,,,residential,0,-111.688616,33.4620237,,,,7476
,10295,41660660,,,,,residential,0,-111.6840932,33.4623159,,,,7477
,10296,41660662,,,,,residential,0,-111.6847021,33.4623121,,,,7477
,10297,41660666,,,,,residential,0,-111.6861596,33.4620346,,,,7477
,10298,41660668,,,,,residential,0,-111.685784,33.461972,,,,7477
,10299,41660670,,,,,residential,0,-111.6847067,33.4619766,,,,7477
,10300,41660807,,,,,residential,0,-111.6643676,33.4061041,,,,5283
,10301,41660812,,,,,residential,0,-111.6655023,33.4052492,,,,5189
,10302,41661001,,,,,secondary,0,-111.8640638,33.3796405,,,,3984
,10303,41661003,,,,,residential,0,-111.8642489,33.3775976,,,,3895
,10304,41661009,,,,,secondary,0,-111.8653819,33.3763146,,,,3801
,10305,41661012,,,,,residential,0,-111.8662059,33.3748954,,,,3712
,10306,41661027,,,,,residential,0,-111.8628956,33.4058006,,,,5143
,10307,41661029,,,,,residential,0,-111.8629299,33.4050769,,,,5143
,10308,41661033,turning_circle,,,,residential,0,-111.8638613,33.3602257,,,,3127
,10309,41661034,,,,,residential,0,-111.8638527,33.3598672,,,,3127
,10310,41661041,,,,,residential,0,-111.8638613,33.3588206,,,,3046
,10311,41661043,turning_circle,,,,residential,0,-111.8638613,33.35748,,,,2971
,10312,41661046,turning_circle,,,,residential,0,-111.8634507,33.3702292,,,,3534
,10313,41661048,,,,,residential,0,-111.8634507,33.3694694,,,,3534
,10314,41661050,,,,,residential,0,-111.8633477,33.3687812,,,,3448
,10315,41661053,,,,,secondary,0,-111.8641902,33.3661801,,,,3367
,10316,41661056,,,,,residential,0,-111.8641473,33.3647249,,,,3283
,10317,41661057,traffic_signals,,signal,,secondary,0,-111.8641473,33.3641801,,,,3283
,10318,41661226,,,,,residential,0,-112.0115798,33.3378172,,,,2214
,10319,41661468,turning_circle,,,,residential,1,-111.7721893,33.4010906,,,,4985
,10320,41661469,,,,,residential,0,-111.7727687,33.4016646,,,,4985
